0.06487	161663280	-1.02471 0.13769 0.10405	-0.96054 0.13480 0.09502	0.99826	0.05440	-0.02290	-0.02454	0.73542	0.67717	0.05367	-0.67542	0.73548
0.07076	161663296	-0.94074 0.11704 0.09603	-0.87257 0.09814 0.09807	0.99840	0.05300	-0.01992	-0.02469	0.72422	0.68913	0.05095	-0.68754	0.72437
0.05230	161663312	-0.85520 0.10287 0.09949	-0.80537 0.09508 0.11334	0.99849	0.05191	-0.01825	-0.02455	0.71712	0.69652	0.04924	-0.69502	0.71731
0.05651	161663328	-0.75401 0.10413 0.10114	-0.70030 0.11951 0.10966	0.99861	0.05039	-0.01609	-0.02445	0.70946	0.70433	0.04690	-0.70295	0.70970
0.02581	161663344	-0.65542 0.10993 0.09164	-0.63922 0.12991 0.08952	0.99867	0.04952	-0.01450	-0.02465	0.70482	0.70896	0.04533	-0.70766	0.70511
0.03029	161663360	-0.56309 0.11353 0.08142	-0.59096 0.12379 0.07545	0.99873	0.04877	-0.01280	-0.02505	0.70022	0.71349	0.04376	-0.71227	0.70055
0.06326	161663376	-0.48098 0.12554 0.08146	-0.54086 0.14578 0.08401	0.99879	0.04801	-0.01123	-0.02540	0.69621	0.71739	0.04226	-0.71623	0.69659
0.07525	161663392	-0.41894 0.14341 0.06649	-0.49261 0.15556 0.05713	0.99884	0.04742	-0.00956	-0.02600	0.69286	0.72061	0.04079	-0.71951	0.69328
0.07552	161663408	-0.38138 0.14255 0.03182	-0.45108 0.12196 0.01132	0.99886	0.04720	-0.00822	-0.02666	0.69003	0.72330	0.03981	-0.72225	0.69049
0.02864	161663424	-0.33819 0.13960 0.00895	-0.36372 0.12685 0.01132	0.99887	0.04714	-0.00712	-0.02729	0.68766	0.72552	0.03910	-0.72450	0.68817
0.02485	161663440	-0.30759 0.14266 -0.00258	-0.32646 0.14639 0.01315	0.99888	0.04706	-0.00615	-0.02785	0.68613	0.72695	0.03843	-0.72595	0.68667
0.02628	161663456	-0.29263 0.15173 -0.01216	-0.31485 0.15678 0.00095	0.99889	0.04703	-0.00529	-0.02839	0.68494	0.72805	0.03786	-0.72708	0.68551
0.02314	161663472	-0.28104 0.15260 -0.01924	-0.27942 0.13783 -0.00150	0.99889	0.04708	-0.00435	-0.02905	0.68371	0.72918	0.03730	-0.72824	0.68431
0.04938	161663488	-0.23581 0.13283 -0.00883	-0.21954 0.10181 0.02599	0.99889	0.04702	-0.00384	-0.02934	0.68299	0.72984	0.03694	-0.72891	0.68361
0.04704	161663504	-0.17918 0.09714 -0.00193	-0.14381 0.07004 0.01315	0.99890	0.04693	-0.00349	-0.02951	0.68251	0.73028	0.03665	-0.72937	0.68314
0.02327	161663520	-0.12665 0.06183 -0.00797	-0.10898 0.05171 -0.01923	0.99890	0.04694	-0.00336	-0.02961	0.68233	0.73045	0.03658	-0.72954	0.68296
0.01974	161663536	-0.06937 0.03560 -0.01008	-0.05219 0.03888 -0.01923	0.99890	0.04698	-0.00328	-0.02968	0.68222	0.73054	0.03656	-0.72964	0.68286
0.03391	161663552	-0.02591 0.03390 -0.01242	-0.03752 0.06516 -0.01860	0.99890	0.04700	-0.00322	-0.02974	0.68219	0.73057	0.03653	-0.72967	0.68283
0.01003	161663568	0.01081 0.00830 -0.01282	0.00096 0.00713 -0.01433	0.99890	0.04702	-0.00315	-0.02981	0.68216	0.73060	0.03651	-0.72969	0.68281
0.03707	161663600	0.04443 -0.02290 -0.01299	0.01257 -0.00447 -0.01738	0.99890	0.04703	-0.00315	-0.02981	0.68216	0.73060	0.03651	-0.72969	0.68281
0.01240	161663616	0.06653 -0.03000 -0.01228	0.06572 -0.01791 -0.01494	0.99890	0.04704	-0.00317	-0.02981	0.68219	0.73057	0.03653	-0.72967	0.68283
0.02380	161663632	0.09639 -0.03104 -0.01944	0.10786 -0.01059 -0.02350	0.99889	0.04707	-0.00320	-0.02981	0.68229	0.73047	0.03656	-0.72956	0.68294
0.02605	161663648	0.11570 -0.02832 -0.03554	0.11458 -0.00510 -0.04730	0.99889	0.04714	-0.00322	-0.02985	0.68247	0.73031	0.03663	-0.72940	0.68311
0.03382	161663664	0.11953 -0.01507 -0.05506	0.09869 0.00346 -0.07419	0.99888	0.04728	-0.00324	-0.02994	0.68263	0.73016	0.03673	-0.72924	0.68328
0.01883	161663680	0.10814 -0.00058 -0.06623	0.09015 0.00468 -0.06808	0.99888	0.04742	-0.00323	-0.03005	0.68276	0.73003	0.03683	-0.72911	0.68341
0.02999	161663696	0.09279 -0.00504 -0.06413	0.08710 -0.02831 -0.04608	0.99887	0.04752	-0.00326	-0.03010	0.68287	0.72992	0.03692	-0.72900	0.68353
0.01797	161663712	0.08213 -0.00988 -0.06002	0.08527 -0.02280 -0.04793	0.99887	0.04759	-0.00331	-0.03012	0.68296	0.72984	0.03699	-0.72891	0.68362
0.02121	161663728	0.08248 -0.02160 -0.05730	0.09747 -0.03624 -0.05403	0.99886	0.04768	-0.00337	-0.03015	0.68308	0.72972	0.03710	-0.72879	0.68374
0.03108	161663712	0.08213 -0.00988 -0.06002	0.09747 -0.03624 -0.05403	0.99886	0.04768	-0.00337	-0.03015	0.68308	0.72972	0.03710	-0.72879	0.68374
0.03126	161663728	0.08248 -0.02160 -0.05730	0.10970 -0.03685 -0.05525	0.99886	0.04777	-0.00343	-0.03016	0.68320	0.72962	0.03720	-0.72868	0.68385
0.01976	161663744	0.09502 -0.03387 -0.06045	0.11458 -0.03563 -0.05830	0.99886	0.04780	-0.00346	-0.03017	0.68325	0.72957	0.03724	-0.72862	0.68391
0.01381	161663760	0.09239 -0.03012 -0.06127	0.10481 -0.02464 -0.06381	0.99885	0.04793	-0.00354	-0.03021	0.68342	0.72941	0.03738	-0.72846	0.68408
0.02285	161663776	0.08272 -0.02221 -0.05506	0.08037 0.00041 -0.05281	0.99885	0.04804	-0.00356	-0.03028	0.68354	0.72929	0.03747	-0.72834	0.68420
0.00988	161663792	0.07609 -0.02107 -0.03640	0.08160 -0.02280 -0.02838	0.99884	0.04811	-0.00358	-0.03031	0.68363	0.72920	0.03753	-0.72824	0.68430
0.02398	161663808	0.08603 -0.04001 -0.01813	0.09442 -0.06190 -0.01311	0.99884	0.04814	-0.00366	-0.03028	0.68373	0.72911	0.03760	-0.72815	0.68439
0.01880	161663824	0.10243 -0.05325 0.00049	0.11458 -0.06679 0.00522	0.99884	0.04814	-0.00392	-0.03011	0.68401	0.72885	0.03777	-0.72788	0.68466
0.00762	161663840	0.10791 -0.06002 0.00767	0.10970 -0.06313 0.00095	0.99884	0.04814	-0.00399	-0.03006	0.68409	0.72878	0.03781	-0.72781	0.68474
0.01471	161663856	0.10203 -0.06498 0.00745	0.09564 -0.06435 -0.00578	0.99884	0.04815	-0.00413	-0.02997	0.68424	0.72865	0.03791	-0.72767	0.68488
0.01626	161663872	0.09595 -0.06879 0.00882	0.09137 -0.06190 -0.00517	0.99884	0.04816	-0.00426	-0.02989	0.68437	0.72853	0.03800	-0.72755	0.68501
0.02422	161663888	0.09144 -0.06091 0.01353	0.08893 -0.03809 0.00583	0.99884	0.04815	-0.00436	-0.02982	0.68448	0.72842	0.03806	-0.72744	0.68512
0.01634	161663904	0.08672 -0.04999 0.01036	0.08342 -0.03624 0.00217	0.99884	0.04815	-0.00441	-0.02978	0.68457	0.72835	0.03809	-0.72736	0.68520
0.02832	161663888	0.09144 -0.06091 0.01353	0.08342 -0.03624 0.00217	0.99884	0.04815	-0.00441	-0.02978	0.68457	0.72835	0.03809	-0.72736	0.68520
0.01575	161663904	0.08672 -0.04999 0.01036	0.08405 -0.03868 -0.00027	0.99884	0.04815	-0.00442	-0.02978	0.68458	0.72833	0.03809	-0.72735	0.68521
0.02218	161663920	0.08891 -0.02579 -0.00539	0.09686 -0.00937 -0.01801	0.99884	0.04816	-0.00450	-0.02974	0.68475	0.72817	0.03815	-0.72718	0.68539
0.00697	161663952	0.09124 0.00372 -0.02582	0.09442 -0.00203 -0.02350	0.99884	0.04817	-0.00451	-0.02974	0.68479	0.72814	0.03816	-0.72715	0.68542
0.03038	161663920	0.08891 -0.02579 -0.00539	0.09442 -0.00203 -0.02350	0.99884	0.04817	-0.00451	-0.02974	0.68479	0.72814	0.03816	-0.72715	0.68542
0.00295	161663952	0.09124 0.00372 -0.02582	0.09198 0.00163 -0.02777	0.99884	0.04818	-0.00451	-0.02975	0.68480	0.72813	0.03817	-0.72714	0.68543
0.01074	161663968	0.08889 0.02214 -0.04188	0.08893 0.01140 -0.04182	0.99883	0.04823	-0.00450	-0.02979	0.68489	0.72804	0.03820	-0.72705	0.68553
0.01669	161663984	0.10308 0.02282 -0.04269	0.11153 0.01384 -0.03143	0.99883	0.04831	-0.00448	-0.02987	0.68505	0.72789	0.03823	-0.72690	0.68568
0.01793	161664000	0.11932 0.02084 -0.03424	0.12192 0.01140 -0.01923	0.99883	0.04835	-0.00446	-0.02992	0.68520	0.72774	0.03825	-0.72675	0.68584
0.02998	161664016	0.11273 0.01547 -0.01198	0.09503 0.00894 0.01132	0.99883	0.04836	-0.00447	-0.02993	0.68544	0.72752	0.03825	-0.72652	0.68608
0.01088	161664032	0.11725 0.01663 0.00929	0.11824 0.02301 0.01805	0.99883	0.04833	-0.00443	-0.02995	0.68561	0.72736	0.03819	-0.72637	0.68625
0.00873	161664048	0.12305 0.01621 0.02460	0.12436 0.01994 0.01682	0.99883	0.04833	-0.00443	-0.02995	0.68564	0.72733	0.03819	-0.72634	0.68628
0.02061	161664064	0.14648 0.01230 0.03710	0.16284 0.01016 0.02477	0.99883	0.04827	-0.00441	-0.02994	0.68591	0.72707	0.03812	-0.72609	0.68655
0.04070	161664080	0.18974 -0.00918 0.03375	0.21904 -0.02464 0.01010	0.99884	0.04818	-0.00448	-0.02986	0.68662	0.72641	0.03807	-0.72542	0.68725
0.02459	161664096	0.22228 -0.02381 0.02750	0.23065 -0.02708 0.00461	0.99884	0.04817	-0.00454	-0.02982	0.68689	0.72615	0.03809	-0.72517	0.68752
0.02507	161664112	0.26329 -0.02987 0.01424	0.26913 -0.01791 -0.00700	0.99883	0.04818	-0.00469	-0.02976	0.68767	0.72541	0.03817	-0.72442	0.68831
0.01386	161664128	0.30848 -0.03005 0.00421	0.31067 -0.01791 -0.00212	0.99883	0.04819	-0.00482	-0.02972	0.68858	0.72455	0.03824	-0.72356	0.68921
0.01140	161664144	0.35309 -0.03154 -0.00356	0.35161 -0.02036 -0.00517	0.99883	0.04819	-0.00503	-0.02965	0.68996	0.72324	0.03833	-0.72224	0.69058
0.03130	161664160	0.42637 -0.03563 -0.01143	0.45667 -0.02831 -0.01433	0.99882	0.04833	-0.00545	-0.02960	0.69312	0.72022	0.03859	-0.71920	0.69373
0.04494	161664176	0.52493 -0.05080 -0.00665	0.55869 -0.05946 0.02171	0.99882	0.04828	-0.00605	-0.02931	0.69630	0.71715	0.03884	-0.71612	0.69690
0.03233	161664192	0.61678 -0.06797 0.00824	0.62465 -0.07718 0.03821	0.99884	0.04786	-0.00718	-0.02848	0.70125	0.71235	0.03912	-0.71131	0.70179
0.03108	161664208	0.69469 -0.08842 0.02606	0.67047 -0.09671 0.04370	0.99885	0.04736	-0.00854	-0.02745	0.70642	0.70726	0.03953	-0.70621	0.70691
0.05610	161664224	0.74250 -0.09970 0.04249	0.68697 -0.09305 0.04675	0.99885	0.04718	-0.00896	-0.02712	0.70804	0.70565	0.03964	-0.70459	0.70851
0.04640	161664240	0.79567 -0.08663 0.05248	0.76517 -0.05396 0.04004	0.99887	0.04652	-0.01028	-0.02608	0.71449	0.69917	0.03987	-0.69811	0.71489
0.04608	161664256	0.85424 -0.07683 0.03804	0.83174 -0.06129 0.00095	0.99888	0.04616	-0.01150	-0.02541	0.72212	0.69131	0.04021	-0.69023	0.72248
0.03959	161664288	0.96075 -0.08500 0.01309	0.93254 -0.08939 -0.01433	0.99885	0.04618	-0.01333	-0.02472	0.73134	0.68156	0.04122	-0.68045	0.73164
0.02227	161664304	1.03907 -0.10185 -0.00250	1.05472 -0.11504 -0.01128	0.99879	0.04602	-0.01769	-0.02294	0.75137	0.65949	0.04364	-0.65828	0.75151
0.02305	161664320	1.08471 -0.11599 -0.01627	1.06265 -0.12238 -0.01433	0.99878	0.04600	-0.01856	-0.02259	0.75496	0.65539	0.04416	-0.65416	0.75507
0.02733	161664336	1.11465 -0.11599 -0.02883	1.08893 -0.11015 -0.02167	0.99873	0.04595	-0.02122	-0.02159	0.76601	0.64247	0.04578	-0.64119	0.76602
0.03289	161664352	1.14547 -0.09427 -0.04453	1.12985 -0.06618 -0.03755	0.99866	0.04606	-0.02409	-0.02098	0.78122	0.62391	0.04755	-0.62256	0.78113
0.02013	161664368	1.18091 -0.07629 -0.05402	1.17995 -0.06252 -0.03937	0.99854	0.04651	-0.02788	-0.02093	0.80491	0.59303	0.05002	-0.59157	0.80471
0.02562	161664384	1.20384 -0.06336 -0.05826	1.18727 -0.06190 -0.03877	0.99852	0.04654	-0.02856	-0.02090	0.80894	0.58752	0.05044	-0.58605	0.80871
0.03086	161664400	1.22005 -0.05648 -0.06298	1.19154 -0.06252 -0.05281	0.99845	0.04671	-0.03059	-0.02092	0.82092	0.57067	0.05177	-0.56914	0.82062
0.03035	161664416	1.22602 -0.06180 -0.06307	1.20071 -0.07840 -0.06075	0.99826	0.04753	-0.03501	-0.02136	0.84370	0.53640	0.05503	-0.53472	0.84324
0.02322	161664432	1.25056 -0.05450 -0.05656	1.27158 -0.05396 -0.04671	0.99818	0.04764	-0.03727	-0.02148	0.85518	0.51790	0.05655	-0.51615	0.85464
0.06100	161664448	1.29769 -0.06279 -0.04650	1.35342 -0.08511 -0.03571	0.99807	0.04743	-0.04026	-0.02151	0.87028	0.49209	0.05838	-0.49027	0.86962
0.02517	161664464	1.30018 -0.06769 -0.03045	1.29112 -0.08633 -0.01616	0.99797	0.04672	-0.04357	-0.02105	0.88445	0.46617	0.06031	-0.46430	0.88363
0.00643	161664480	1.30938 -0.06133 -0.01996	1.30516 -0.06435 -0.01616	0.99787	0.04563	-0.04678	-0.02059	0.89892	0.43763	0.06202	-0.43573	0.89794
0.01775	161664496	1.30661 -0.05634 -0.01692	1.29112 -0.04907 -0.02167	0.99779	0.04467	-0.04929	-0.02046	0.91116	0.41156	0.06330	-0.40964	0.91006
0.02047	161664512	1.30084 -0.05843 -0.01202	1.28624 -0.04907 -0.02289	0.99777	0.04442	-0.04995	-0.02047	0.91444	0.40422	0.06363	-0.40229	0.91330
0.02157	161664528	1.30537 -0.05862 -0.01574	1.30272 -0.05090 -0.03571	0.99768	0.04365	-0.05233	-0.02067	0.92558	0.37800	0.06493	-0.37604	0.92433
0.03101	161664544	1.31063 -0.07207 -0.02379	1.33144 -0.08633 -0.04182	0.99751	0.04266	-0.05632	-0.02112	0.94072	0.33853	0.06742	-0.33650	0.93927
0.03806	161664560	1.32665 -0.09192 -0.03342	1.35464 -0.11504 -0.04486	0.99727	0.04163	-0.06115	-0.02133	0.95336	0.30109	0.07083	-0.29896	0.95164
0.01888	161664576	1.33949 -0.10411 -0.04211	1.35464 -0.11504 -0.04486	0.99724	0.04150	-0.06171	-0.02136	0.95468	0.29686	0.07123	-0.29472	0.95293
0.01823	161664592	1.35438 -0.10903 -0.05613	1.36870 -0.09978 -0.06259	0.99703	0.04070	-0.06546	-0.02183	0.96356	0.26660	0.07392	-0.26438	0.96159
0.03594	161664576	1.33949 -0.10411 -0.04211	1.36870 -0.09978 -0.06259	0.99703	0.04070	-0.06546	-0.02183	0.96356	0.26660	0.07392	-0.26438	0.96159
0.04040	161664592	1.35438 -0.10903 -0.05613	1.36870 -0.11259 -0.09373	0.99687	0.04048	-0.06807	-0.02266	0.96937	0.24458	0.07588	-0.24227	0.96724
0.00906	161664608	1.37276 -0.12621 -0.09663	1.36870 -0.11810 -0.09679	0.99679	0.04049	-0.06921	-0.02309	0.97155	0.23573	0.07678	-0.23337	0.96936
0.02975	161664640	1.39224 -0.16171 -0.10981	1.37114 -0.16209 -0.08885	0.99646	0.04044	-0.07388	-0.02455	0.97856	0.20453	0.08056	-0.20199	0.97608
0.04078	161664656	1.38116 -0.16935 -0.09273	1.35281 -0.15170 -0.06931	0.99596	0.03937	-0.08081	-0.02604	0.98680	0.15985	0.08604	-0.15710	0.98383
0.02373	161664672	1.35297 -0.16995 -0.10241	1.33693 -0.15536 -0.11206	0.99547	0.03878	-0.08697	-0.02810	0.99228	0.12081	0.09098	-0.11782	0.98887
0.02186	161664688	1.33927 -0.15592 -0.11299	1.33939 -0.13521 -0.12000	0.99512	0.03874	-0.09085	-0.03010	0.99506	0.09468	0.09406	-0.09148	0.99136
0.01790	161664704	1.32087 -0.13689 -0.11925	1.32655 -0.11993 -0.12000	0.99469	0.03859	-0.09553	-0.03294	0.99765	0.06011	0.09762	-0.05664	0.99362
0.02128	161664720	1.29458 -0.11070 -0.11153	1.29417 -0.09427 -0.09801	0.99441	0.03826	-0.09849	-0.03495	0.99877	0.03515	0.09972	-0.03151	0.99452
0.04184	161664736	1.26118 -0.07795 -0.07509	1.25325 -0.06435 -0.03633	0.99418	0.03696	-0.10130	-0.03637	0.99931	0.00762	0.10151	-0.00389	0.99483
0.01674	161664752	1.23495 -0.05330 -0.03995	1.23798 -0.05396 -0.02350	0.99411	0.03607	-0.10225	-0.03664	0.99933	-0.00369	0.10205	0.00741	0.99476
0.02752	161664768	1.17896 -0.01924 -0.02237	1.15489 -0.01913 -0.03571	0.99400	0.03299	-0.10441	-0.03715	0.99859	-0.03814	0.10300	0.04179	0.99381
0.03790	161664784	1.12363 0.01148 -0.02651	1.11458 -0.00203 -0.06075	0.99395	0.03169	-0.10530	-0.03813	0.99749	-0.05975	0.10314	0.06340	0.99265
0.04344	161664800	1.08920 0.03274 -0.03428	1.10970 0.00835 -0.06381	0.99392	0.03061	-0.10584	-0.03957	0.99571	-0.08364	0.10283	0.08732	0.99087
0.06316	161664816	1.07175 0.03704 -0.03434	1.11519 -0.00569 -0.05098	0.99391	0.03010	-0.10613	-0.04002	0.99490	-0.09266	0.10280	0.09634	0.99003
0.07448	161664832	1.07045 0.02971 -0.02514	1.12802 -0.01730 -0.02045	0.99383	0.02754	-0.10753	-0.04082	0.99154	-0.12326	0.10322	0.12689	0.98654
0.04661	161664848	1.06787 0.02159 -0.02081	1.10419 -0.00693 -0.02716	0.99380	0.02595	-0.10819	-0.04120	0.98912	-0.14124	0.10335	0.14482	0.98405
0.01892	161664864	1.05496 0.01880 -0.02791	1.05287 0.02911 -0.04364	0.99380	0.02450	-0.10853	-0.04188	0.98609	-0.16087	0.10308	0.16441	0.98100
0.02464	161664880	1.02888 0.03361 -0.02924	1.01439 0.05354 -0.02899	0.99387	0.02300	-0.10822	-0.04247	0.98253	-0.18121	0.10216	0.18469	0.97748
0.03639	161664896	1.00495 0.05206 -0.02161	0.99057 0.07492 0.00278	0.99400	0.02137	-0.10740	-0.04245	0.97928	-0.19801	0.10094	0.20138	0.97431
0.03871	161664912	0.97533 0.04441 -0.00285	0.95209 0.02727 0.02293	0.99410	0.01909	-0.10685	-0.04194	0.97552	-0.21590	0.10012	0.21911	0.97056
0.03970	161664928	0.93014 0.02643 0.00026	0.89833 0.00346 -0.00578	0.99413	0.01715	-0.10694	-0.04172	0.97183	-0.23200	0.09995	0.23510	0.96683
0.01542	161664944	0.89803 0.01372 0.00572	0.89833 0.00346 -0.00578	0.99413	0.01715	-0.10694	-0.04172	0.97183	-0.23200	0.09995	0.23510	0.96683
0.04337	161664976	0.81341 0.03594 -0.00858	0.80487 0.06393 -0.04059	0.99420	0.01561	-0.10647	-0.04220	0.96671	-0.25237	0.09899	0.25540	0.96176
0.03116	161664992	0.76413 0.06091 -0.03260	0.76395 0.08409 -0.05342	0.99429	0.01522	-0.10572	-0.04251	0.96440	-0.26103	0.09798	0.26404	0.95953
0.01730	161665008	0.71763 0.07834 -0.05018	0.73340 0.08531 -0.05159	0.99435	0.01503	-0.10519	-0.04273	0.96295	-0.26630	0.09729	0.26929	0.95814
0.02246	161665024	0.67790 0.09307 -0.05916	0.69307 0.09692 -0.04305	0.99444	0.01474	-0.10435	-0.04294	0.96093	-0.27345	0.09624	0.27641	0.95622
0.02207	161665040	0.63894 0.10846 -0.06100	0.64360 0.11340 -0.03999	0.99456	0.01441	-0.10327	-0.04304	0.95881	-0.28079	0.09497	0.28370	0.95420
0.01629	161665056	0.60362 0.12958 -0.06630	0.60632 0.14273 -0.05708	0.99476	0.01422	-0.10134	-0.04322	0.95602	-0.29010	0.09276	0.29296	0.95162
0.03128	161665072	0.57981 0.12989 -0.09011	0.59412 0.10791 -0.10718	0.99488	0.01452	-0.10011	-0.04373	0.95414	-0.29615	0.09122	0.29901	0.94989
0.05468	161665088	0.55079 0.10610 -0.10960	0.56052 0.05232 -0.10779	0.99495	0.01514	-0.09932	-0.04468	0.95216	-0.30234	0.08999	0.30525	0.94802
0.05992	161665104	0.53376 0.08058 -0.10390	0.55869 0.03705 -0.07114	0.99498	0.01543	-0.09901	-0.04534	0.95046	-0.30753	0.08935	0.31047	0.94638
0.03867	161665120	0.51563 0.05482 -0.08645	0.52692 0.03156 -0.05769	0.99500	0.01549	-0.09881	-0.04573	0.94910	-0.31165	0.08895	0.31461	0.94505
0.01649	161665136	0.48410 0.03514 -0.07329	0.47072 0.03888 -0.06441	0.99502	0.01557	-0.09861	-0.04605	0.94795	-0.31508	0.08857	0.31805	0.94393
0.06478	161665152	0.42285 0.03149 -0.07576	0.37604 0.07431 -0.08885	0.99505	0.01587	-0.09817	-0.04656	0.94666	-0.31886	0.08788	0.32185	0.94271
0.04970	161665168	0.37420 0.03715 -0.08422	0.35710 0.08226 -0.09618	0.99507	0.01603	-0.09797	-0.04673	0.94632	-0.31984	0.08759	0.32284	0.94240
0.04622	161665184	0.31394 0.04796 -0.08604	0.28256 0.08165 -0.09007	0.99513	0.01664	-0.09725	-0.04733	0.94535	-0.32262	0.08657	0.32565	0.94153
0.02455	161665200	0.25007 0.07324 -0.07821	0.24471 0.09325 -0.06503	0.99516	0.01685	-0.09690	-0.04751	0.94499	-0.32365	0.08612	0.32669	0.94121
0.01399	161665216	0.19658 0.08326 -0.06494	0.20561 0.08041 -0.05464	0.99519	0.01700	-0.09655	-0.04762	0.94467	-0.32455	0.08569	0.32759	0.94093
0.02863	161665232	0.15007 0.08122 -0.05196	0.16956 0.06026 -0.05098	0.99521	0.01712	-0.09633	-0.04772	0.94446	-0.32516	0.08541	0.32820	0.94075
0.04675	161665248	0.12004 0.07781 -0.04356	0.15918 0.05354 -0.05159	0.99522	0.01717	-0.09626	-0.04776	0.94438	-0.32537	0.08532	0.32841	0.94068
0.05587	161665264	0.09804 0.06051 -0.04712	0.13597 0.02361 -0.06503	0.99523	0.01729	-0.09616	-0.04788	0.94424	-0.32576	0.08516	0.32881	0.94056
0.03582	161665280	0.07633 0.03599 -0.04345	0.09564 0.00591 -0.04121	0.99523	0.01743	-0.09614	-0.04804	0.94412	-0.32610	0.08508	0.32916	0.94044
0.02225	161665296	0.06374 0.00649 -0.02975	0.07610 -0.00021 -0.01250	0.99523	0.01746	-0.09614	-0.04807	0.94408	-0.32622	0.08507	0.32928	0.94040
0.02574	161665328	0.02876 -0.02020 -0.00077	0.02663 0.00528 0.00217	0.99523	0.01746	-0.09614	-0.04808	0.94406	-0.32627	0.08507	0.32934	0.94038
0.03136	161665344	0.02104 -0.01829 0.01324	0.01379 0.01079 0.00400	0.99523	0.01746	-0.09614	-0.04808	0.94405	-0.32628	0.08506	0.32934	0.94038
0.07523	161665360	-0.01456 0.02337 0.03011	-0.04912 0.09019 0.02965	0.99523	0.01743	-0.09606	-0.04802	0.94407	-0.32624	0.08500	0.32930	0.94040
0.03949	161665376	-0.04293 0.05838 0.03505	-0.05644 0.09386 0.02415	0.99525	0.01739	-0.09590	-0.04793	0.94410	-0.32617	0.08487	0.32921	0.94044
0.01733	161665392	-0.05746 0.07379 0.04215	-0.04485 0.06210 0.04004	0.99526	0.01735	-0.09577	-0.04784	0.94413	-0.32609	0.08476	0.32912	0.94048
0.04300	161665408	-0.04603 0.07842 0.05610	-0.01308 0.05110 0.06020	0.99527	0.01727	-0.09568	-0.04772	0.94415	-0.32605	0.08471	0.32908	0.94050
0.04768	161665424	-0.03517 0.07373 0.06194	-0.00697 0.03705 0.05042	0.99528	0.01724	-0.09566	-0.04769	0.94415	-0.32605	0.08470	0.32907	0.94051
0.05983	161665440	-0.02836 0.05097 0.05179	-0.02408 -0.00021 0.02110	0.99528	0.01721	-0.09565	-0.04766	0.94416	-0.32604	0.08470	0.32906	0.94051
0.01793	161665456	-0.02201 0.04111 0.04483	-0.02591 0.02850 0.03270	0.99528	0.01719	-0.09563	-0.04764	0.94416	-0.32602	0.08469	0.32904	0.94052
0.01432	161665472	-0.01758 0.03311 0.03576	-0.03079 0.03278 0.03026	0.99528	0.01718	-0.09562	-0.04762	0.94417	-0.32601	0.08468	0.32903	0.94052
0.01895	161665456	-0.02201 0.04111 0.04483	-0.03079 0.03278 0.03026	0.99528	0.01718	-0.09562	-0.04762	0.94417	-0.32601	0.08468	0.32903	0.94052
0.01764	161665472	-0.01758 0.03311 0.03576	-0.03262 0.03217 0.02660	0.99528	0.01717	-0.09561	-0.04761	0.94417	-0.32600	0.08467	0.32901	0.94053
0.02669	161665488	-0.01829 0.01348 0.02009	-0.04057 0.02789 0.02293	0.99529	0.01716	-0.09559	-0.04758	0.94418	-0.32597	0.08466	0.32898	0.94054
0.02972	161665504	-0.02064 0.01045 0.01521	-0.03935 0.03278 0.02110	0.99529	0.01714	-0.09555	-0.04755	0.94420	-0.32593	0.08464	0.32894	0.94056
0.00806	161665520	-0.02427 0.00731 0.00205	-0.02530 0.01506 0.00400	0.99529	0.01713	-0.09553	-0.04753	0.94421	-0.32591	0.08462	0.32891	0.94057
0.01522	161665536	-0.01751 -0.00170 -0.00988	-0.00636 -0.01181 -0.00761	0.99529	0.01713	-0.09553	-0.04753	0.94421	-0.32591	0.08462	0.32891	0.94057
0.02270	161665552	-0.00604 -0.00205 -0.02237	0.01379 -0.01303 -0.02350	0.99529	0.01714	-0.09553	-0.04754	0.94421	-0.32591	0.08462	0.32891	0.94057
0.00950	161665568	0.01041 -0.00887 -0.03443	0.01869 -0.01181 -0.03082	0.99529	0.01715	-0.09554	-0.04755	0.94421	-0.32591	0.08462	0.32892	0.94057
0.01596	161665584	0.01952 -0.02075 -0.03358	0.00891 -0.02036 -0.02167	0.99529	0.01717	-0.09556	-0.04759	0.94420	-0.32592	0.08463	0.32893	0.94056
0.02312	161665600	0.02466 -0.02570 -0.02912	0.00586 -0.01730 -0.01860	0.99529	0.01718	-0.09556	-0.04759	0.94420	-0.32593	0.08463	0.32894	0.94056
0.03598	161665616	0.01661 -0.01215 -0.02500	-0.00514 0.01445 -0.01433	0.99529	0.01718	-0.09556	-0.04759	0.94420	-0.32593	0.08463	0.32894	0.94056
0.02909	161665632	-0.00292 0.00752 -0.02221	-0.02164 0.02911 -0.01678	0.99529	0.01719	-0.09555	-0.04760	0.94420	-0.32592	0.08461	0.32893	0.94056
0.00757	161665664	-0.02782 0.04341 -0.01805	-0.03384 0.04622 -0.02167	0.99529	0.01721	-0.09551	-0.04760	0.94421	-0.32590	0.08458	0.32891	0.94058
0.00408	161665680	-0.03952 0.06628 -0.01612	-0.03752 0.06882 -0.01860	0.99530	0.01723	-0.09545	-0.04760	0.94422	-0.32586	0.08451	0.32887	0.94059
0.02145	161665696	-0.04062 0.07517 -0.01842	-0.02652 0.06087 -0.02594	0.99531	0.01727	-0.09534	-0.04759	0.94424	-0.32582	0.08440	0.32883	0.94062
